USD,GBP,EUR,Date,Year
165.07525,205.99448,184.484,2016-12-22,2016
165.07624,206.07703,184.484,2016-12-23,2016
165.07624,205.20207,184.484,2016-12-27,2016
165.07624,204.73983,184.484,2016-12-28,2016
165.07723,206.44022,184.484,2016-12-29,2016
165.07723,206.58879,184.484,2016-12-30,2016
165.07723,207.29866,184.484,2017-01-03,2017
165.07723,209.23017,184.484,2017-01-04,2017
165.07822,211.5909,184.484,2017-01-05,2017
165.07822,211.97171,184.484,2017-01-06,2017
165.07822,211.17929,184.484,2017-01-09,2017
165.07822,211.04722,184.484,2017-01-10,2017
165.07822,211.74059,184.484,2017-01-11,2017
165.07822,211.80662,184.485,2017-01-12,2017
165.07921,212.78063,184.485,2017-01-13,2017
165.07921,213.6721,184.485,2017-01-16,2017
165.07921,213.19335,184.485,2017-01-17,2017
165.07921,213.30891,184.485,2017-01-18,2017
165.0802,212.79714,184.485,2017-01-19,2017
165.0802,213.93624,184.485,2017-01-23,2017
165.0802,213.63909,184.485,2017-01-24,2017
165.0802,213.24288,184.485,2017-01-25,2017
165.08119,213.24288,184.485,2017-01-26,2017
165.08119,212.33619,184.485,2017-01-27,2017
165.08119,212.74891,184.485,2017-01-30,2017
165.08119,213.22766,184.485,2017-01-31,2017
165.08119,212.58382,184.485,2017-02-01,2017
165.08119,212.58382,184.487,2017-02-03,2017
165.08119,214.74777,184.487,2017-02-07,2017
165.08119,215.02842,184.487,2017-02-08,2017
165.08119,214.68174,184.487,2017-02-09,2017
165.08119,214.26901,184.487,2017-02-10,2017
165.08119,213.84108,184.488,2017-02-13,2017
165.08119,213.82457,184.488,2017-02-14,2017
165.08119,211.11709,184.488,2017-02-15,2017
165.08218,212.12414,184.488,2017-02-16,2017
165.08218,212.37178,184.489,2017-02-17,2017
165.08218,211.97556,184.489,2017-02-20,2017
165.08218,212.30574,184.489,2017-02-22,2017
165.08218,212.80101,184.489,2017-02-23,2017
165.08218,213.04864,184.489,2017-02-24,2017
165.08218,212.85054,184.489,2017-02-27,2017
165.08218,213.56042,184.489,2017-03-01,2017
165.08218,213.47788,184.489,2017-03-02,2017
165.08218,210.17735,184.489,2017-03-03,2017
165.08317,208.89091,184.489,2017-03-06,2017
165.08317,210.12782,184.489,2017-03-07,2017
165.08416,210.8047,184.489,2017-03-09,2017
165.08416,210.73866,184.49,2017-03-10,2017
165.08416,211.15139,184.491,2017-03-13,2017
165.08416,210.60659,184.49,2017-03-14,2017
165.08416,208.24579,184.49,2017-03-15,2017
165.08416,209.56652,184.49,2017-03-16,2017
165.08515,209.08775,184.49,2017-03-17,2017
165.08515,209.97924,184.49,2017-03-20,2017
165.08515,210.22688,184.49,2017-03-21,2017
165.08515,210.68913,184.49,2017-03-22,2017
165.08515,211.82826,184.49,2017-03-23,2017
165.08614,214.42019,184.49,2017-03-24,2017
165.08614,214.73516,184.49,2017-03-27,2017
165.08614,213.57952,184.49,2017-03-28,2017
165.08614,213.33188,184.49,2017-03-29,2017
165.08614,213.33188,184.49,2017-03-30,2017
165.08614,212.55595,184.491,2017-03-31,2017
165.08614,212.55595,184.491,2017-04-05,2017
165.08614,212.32482,184.491,2017-04-06,2017
165.08614,213.28235,184.491,2017-04-07,2017
165.08614,212.2918,184.491,2017-04-10,2017
165.08614,213.48047,184.491,2017-04-11,2017
165.08614,215.87561,184.491,2017-04-13,2017
165.08614,215.76004,184.491,2017-04-17,2017
165.08614,215.01712,184.491,2017-04-18,2017
165.08614,215.13269,184.491,2017-04-19,2017
165.08614,214.34024,184.492,2017-04-20,2017
165.087,214.52184,184.492,2017-04-21,2017
165.087,214.9841,184.492,2017-04-24,2017
165.087,215.42986,184.492,2017-04-25,2017
165.087,215.54542,184.492,2017-04-26,2017
165.087,216.68456,184.492,2017-04-27,2017
165.087,216.18928,184.492,2017-04-28,2017
165.087,216.569,184.492,2017-05-02,2017
165.087,218.53493,184.492,2017-05-03,2017
165.087,218.58446,184.492,2017-05-04,2017
165.087,216.95003,184.492,2017-05-05,2017
165.087,215.34861,184.492,2017-05-08,2017
165.087,215.06795,184.493,2017-05-09,2017
165.087,214.88635,184.493,2017-05-10,2017
165.087,214.86984,184.493,2017-05-11,2017
165.088,214.2755,184.493,2017-05-12,2017
165.088,214.25899,184.493,2017-05-15,2017
165.088,214.24248,184.493,2017-05-16,2017
165.088,212.27787,184.493,2017-05-17,2017
165.088,212.27915,184.493,2017-05-18,2017
165.089,212.37821,184.493,2017-05-19,2017
165.089,341.10555,184.493,2017-05-22,2017
165.089,212.41123,184.493,2017-05-23,2017
165.089,213.00557,184.494,2017-05-24,2017
165.09,211.93245,184.494,2017-05-25,2017
165.09,211.93245,305.634,2017-05-26,2017
165.09,211.93245,184.494,2017-05-29,2017
165.09,211.18952,184.494,2017-05-30,2017
165.09,213.25321,184.494,2017-05-31,2017
165.09,213.89708,184.494,2017-06-01,2017
165.09,213.17066,184.494,2017-06-02,2017
165.09,212.37821,184.494,2017-06-05,2017
165.09,214.113,184.494,2017-06-06,2017
165.09,213.9314,184.494,2017-06-07,2017
165.09,214.34414,184.494,2017-06-08,2017
165.09,215.68141,184.494,2017-06-09,2017
165.091,216.20972,184.495,2017-06-12,2017
165.092,217.79464,184.495,2017-06-13,2017
165.091,217.74511,184.495,2017-06-14,2017
165.091,219.29702,184.495,2017-06-15,2017
165.091,218.47154,184.495,2017-06-16,2017
165.091,219.75929,184.495,2017-06-19,2017
165.091,224.46452,184.495,2017-06-20,2017
165.091,222.91262,184.495,2017-06-21,2017
165.091,223.40791,184.495,2017-06-22,2017
165.091,222.89611,184.495,2017-06-23,2017
165.091,380.44885,184.495,2017-06-26,2017
165.091,223.14375,184.495,2017-06-27,2017
165.091,221.03052,184.495,2017-06-28,2017
165.091,220.96449,184.495,2017-06-29,2017
165.091,220.63429,341.164,2017-06-30,2017
165.092,219.37956,184.495,2017-07-03,2017
165.092,218.47154,184.495,2017-07-04,2017
165.092,219.06588,184.495,2017-07-05,2017
165.092,216.93614,184.495,2017-07-06,2017
165.092,215.54934,184.495,2017-07-07,2017
165.092,217.18379,184.495,2017-07-10,2017
165.092,217.74511,184.495,2017-07-11,2017
165.092,217.79464,184.495,2017-07-12,2017
165.092,217.46445,184.495,2017-07-13,2017
165.092,219.59552,184.495,2017-07-14,2017
165.093,219.28184,184.495,2017-07-17,2017
165.093,217.59785,184.495,2017-07-18,2017
165.093,217.5153,184.495,2017-07-19,2017
165.093,217.66388,184.496,2017-07-20,2017
165.093,217.61436,184.496,2017-07-21,2017
165.093,217.53181,184.496,2017-07-24,2017
165.093,217.31718,184.496,2017-07-25,2017
165.093,218.5389,184.496,2017-07-26,2017
165.093,218.06012,184.496,2017-07-27,2017
165.093,216.14499,184.496,2017-07-28,2017
165.093,217.81247,184.496,2017-07-31,2017
165.093,218.12616,184.496,2017-08-01,2017
165.094,219.51297,184.496,2017-08-02,2017
165.094,215.84782,184.496,2017-08-03,2017
165.094,216.27707,184.496,2017-08-04,2017
165.094,216.50821,184.496,2017-08-07,2017
165.094,216.29358,184.496,2017-08-08,2017
165.094,216.22754,184.496,2017-08-09,2017
165.094,218.14267,184.496,2017-08-10,2017
165.094,216.04593,184.496,2017-08-11,2017
165.094,216.42566,184.496,2017-08-14,2017
165.094,217.30067,184.496,2017-08-15,2017
165.094,217.81379,184.496,2017-08-16,2017
165.095,217.94587,184.496,2017-08-17,2017
165.095,218.49069,184.496,2017-08-18,2017
165.095,218.6723,184.497,2017-08-21,2017
165.095,219.76195,184.497,2017-08-22,2017
165.095,219.81148,184.497,2017-08-23,2017
165.095,220.38932,184.497,2017-08-24,2017
165.095,219.05203,184.497,2017-08-25,2017
165.095,221.33038,184.497,2017-08-28,2017
165.095,222.00728,184.497,2017-08-29,2017
165.095,222.79975,184.497,2017-08-30,2017
165.095,223.11344,184.497,2017-08-31,2017
165.095,221.77614,184.497,2017-09-01,2017
165.096,220.75254,184.497,2017-09-04,2017
165.096,221.01669,184.497,2017-09-05,2017
165.096,221.66057,184.497,2017-09-06,2017
165.096,220.62046,184.497,2017-09-07,2017
165.096,220.43885,184.497,2017-09-08,2017
165.096,220.53791,184.497,2017-09-11,2017
165.096,221.89171,184.497,2017-09-12,2017
165.096,220.78556,184.497,2017-09-13,2017
165.096,221.31387,184.497,2017-09-14,2017
165.096,220.73603,184.497,2017-09-15,2017
165.096,221.34689,184.497,2017-09-19,2017
165.096,220.50489,184.497,2017-09-20,2017
165.096,220.85159,184.497,2017-09-21,2017
165.096,220.37281,184.497,2017-09-22,2017
289.71128,221.66057,184.497,2017-09-25,2017
165.096,221.94124,184.497,2017-09-27,2017
165.096,223.27854,184.497,2017-09-28,2017
165.096,223.27854,184.497,2017-09-29,2017
165.096,223.85638,184.497,2017-10-02,2017
165.096,223.8894,184.497,2017-10-03,2017
165.096,223.90591,184.497,2017-10-04,2017
165.096,224.08752,184.497,2017-10-05,2017
165.096,269.82006,184.497,2017-10-06,2017
165.096,249.49129,184.497,2017-10-09,2017
165.096,248.3042,184.497,2017-10-10,2017
165.096,247.49475,184.497,2017-10-11,2017
165.096,247.9588,199.188,2017-10-12,2017
165.096,247.39721,220.16,2017-10-13,2017
165.097,278.7545,220.16,2017-10-16,2017
165.097,279.63624,220.16,2017-10-17,2017
165.097,280.51562,220.16,2017-10-18,2017
165.097,281.35476,220.16,2017-10-19,2017
165.097,288.2249,247.534,2017-10-20,2017
165.097,290.02174,247.534,2017-10-23,2017
165.097,289.89722,247.534,2017-10-24,2017
165.097,289.62617,247.534,2017-10-25,2017
165.097,288.58441,253.072,2017-10-26,2017
165.097,292.7633,253.072,2017-10-27,2017
165.097,292.65458,253.072,2017-10-30,2017
165.097,293.7615,253.072,2017-10-31,2017
165.097,292.69509,253.072,2017-11-01,2017
165.097,289.38193,257.393,2017-11-03,2017
165.097,290.31293,257.393,2017-11-06,2017
165.097,294.33095,257.393,2017-11-07,2017
165.097,290.21323,257.393,2017-11-08,2017
165.097,290.35007,257.393,2017-11-09,2017
165.097,291.5694,257.393,2017-11-10,2017
165.097,292.72071,257.393,2017-11-13,2017
165.097,292.40794,257.393,2017-11-14,2017
165.097,292.90773,257.393,2017-11-15,2017
165.097,296.6329,259.517,2017-11-16,2017
165.098,296.48431,259.517,2017-11-17,2017
165.098,295.89114,259.517,2017-11-20,2017
165.098,297.43301,259.517,2017-11-21,2017
165.098,297.52857,261.65,2017-11-22,2017
165.098,296.16336,261.65,2017-11-23,2017
165.098,295.92851,261.65,2017-11-24,2017
165.098,295.74743,261.65,2017-11-27,2017
165.098,292.78363,261.65,2017-11-28,2017
165.098,293.46052,261.65,2017-11-29,2017
165.098,295.72412,261.65,2017-11-30,2017
165.098,295.34902,261.65,2017-12-01,2017
165.098,297.3241,261.65,2017-12-04,2017
165.098,298.27333,261.65,2017-12-05,2017
165.098,298.01908,264.047,2017-12-06,2017
165.098,298.4749,264.047,2017-12-07,2017
165.098,299.01487,264.047,2017-12-08,2017
165.098,299.66454,264.047,2017-12-11,2017
165.098,301.64239,264.047,2017-12-12,2017
165.098,301.21459,264.047,2017-12-13,2017
165.098,302.34832,264.047,2017-12-14,2017
165.098,302.653,264.047,2017-12-15,2017
165.098,302.37537,264.047,2017-12-18,2017
165.098,301.53135,264.047,2017-12-19,2017
165.098,301.3816,264.047,2017-12-20,2017
165.098,301.60605,264.047,2017-12-21,2017
165.098,301.38222,264.047,2017-12-22,2017
165.098,301.00031,264.047,2017-12-26,2017
165.098,302.34652,264.047,2017-12-27,2017
165.098,305.65227,264.047,2017-12-28,2017
165.098,311.00806,264.047,2017-12-29,2017
165.098,306.21552,264.047,2018-01-02,2018
165.098,307.21459,266.759,2018-01-03,2018
165.098,307.31258,274.649,2018-01-04,2018
165.098,309.07279,266.759,2018-01-05,2018
165.098,309.7594,266.759,2018-01-08,2018
166.37822,309.68451,267.792,2018-01-09,2018
184.5277,310.51554,267.792,2018-01-10,2018
183.55845,307.56416,267.792,2018-01-11,2018
182.96352,307.91754,267.792,2018-01-12,2018
181.33597,305.91077,267.792,2018-01-15,2018
181.336,305.50363,267.792,2018-01-16,2018
202.66416,309.18055,267.792,2018-01-17,2018
202.51493,309.3016,267.792,2018-01-18,2018
202.21714,313.72555,267.792,2018-01-19,2018
202.03559,310.97553,267.792,2018-01-23,2018
206.53881,310.27974,270.27,2018-01-24,2018
204.25504,312.47875,270.27,2018-01-25,2018
202.78205,311.33165,272.586,2018-01-26,2018
203.41773,311.00806,272.586,2018-01-29,2018
204.80052,312.38387,272.586,2018-01-30,2018
207.20737,312.67625,274.649,2018-01-31,2018
206.69156,314.1191,274.649,2018-02-01,2018
206.8743,311.06744,274.649,2018-02-02,2018
206.80781,311.85565,274.649,2018-02-06,2018
208.66883,311.91132,274.649,2018-02-07,2018
208.61809,312.65877,274.649,2018-02-08,2018
209.3988,314.04747,274.649,2018-02-09,2018
210.11673,314.44983,274.649,2018-02-12,2018
210.18537,314.46505,274.649,2018-02-14,2018
210.73244,313.43067,274.649,2018-02-15,2018
207.91299,313.2085,274.649,2018-02-16,2018
208.69883,313.38215,274.649,2018-02-19,2018
209.60908,313.70051,274.649,2018-02-20,2018
212.27487,313.7701,274.649,2018-02-21,2018
212.27487,314.52274,274.649,2018-02-22,2018
212.81009,314.97163,274.649,2018-02-23,2018
212.74087,317.62895,274.649,2018-02-26,2018
212.55077,316.73896,274.649,2018-02-27,2018
212.91399,317.12654,274.649,2018-02-28,2018
214.64315,316.51678,274.649,2018-03-01,2018
214.85466,317.61288,277.45,2018-03-02,2018
212.51624,320.34074,277.45,2018-03-05,2018
212.63714,318.17664,277.45,2018-03-06,2018
213.02703,319.70513,277.45,2018-03-07,2018
212.64959,318.56331,277.45,2018-03-09,2018
214.82955,318.31304,280.814,2018-03-12,2018
214.58513,318.74894,280.814,2018-03-13,2018
213.52661,321.61356,280.814,2018-03-14,2018
213.83787,321.09955,280.814,2018-03-15,2018
214.13267,325.0241,280.814,2018-03-16,2018
214.95197,324.35708,280.814,2018-03-19,2018
214.46313,324.23207,280.814,2018-03-20,2018
215.21477,325.47291,280.814,2018-03-21,2018
214.93447,324.90978,284.841,2018-03-22,2018
214.35866,323.66189,284.841,2018-03-23,2018
213.64754,327.66564,284.841,2018-03-26,2018
212.37594,327.22166,284.841,2018-03-27,2018
212.97548,326.15473,284.841,2018-03-28,2018
213.88983,326.32827,284.841,2018-03-29,2018
214.32386,325.9882,288.51,2018-04-02,2018
214.09795,330.77825,288.51,2018-04-03,2018
215.4079,332.21845,288.51,2018-04-05,2018
218.01161,330.87536,288.51,2018-04-06,2018
217.44294,335.07917,292.683,2018-04-09,2018
216.43732,336.3736,292.683,2018-04-10,2018
216.60762,335.45015,292.683,2018-04-11,2018
216.43255,336.11105,292.683,2018-04-12,2018
217.61092,335.83548,296.757,2018-04-13,2018
217.22258,336.01057,296.757,2018-04-16,2018
216.27524,334.11475,296.757,2018-04-17,2018
216.87075,332.49427,296.757,2018-04-18,2018
216.15304,332.20631,296.757,2018-04-19,2018
216.31018,332.2614,296.757,2018-04-20,2018
218.32056,332.52002,296.757,2018-04-23,2018
218.99902,333.29381,296.757,2018-04-24,2018
221.46018,333.55345,296.757,2018-04-25,2018
221.89655,334.28122,296.757,2018-04-26,2018
224.68348,334.30699,296.757,2018-04-27,2018
225.68803,337.53105,296.757,2018-04-30,2018
225.57597,337.09155,296.757,2018-05-02,2018
228.8551,337.86066,296.757,2018-05-03,2018
229.69725,337.44474,296.757,2018-05-04,2018
230.12065,337.54328,300.618,2018-05-07,2018
230.37158,336.7681,300.618,2018-05-08,2018
231.7322,335.85052,300.618,2018-05-09,2018
231.22495,333.78088,300.618,2018-05-10,2018
230.64243,334.26501,300.618,2018-05-11,2018
229.81257,336.15969,300.618,2018-05-14,2018
229.44779,341.99672,300.618,2018-05-15,2018
231.9083,342.875,300.618,2018-05-16,2018
232.71395,342.68709,300.618,2018-05-17,2018
232.75339,341.61146,300.618,2018-05-18,2018
233.52521,341.10555,305.634,2018-05-21,2018
233.62453,347.66262,305.634,2018-05-22,2018
233.12877,347.7652,305.634,2018-05-23,2018
234.46218,346.99172,305.634,2018-05-24,2018
234.2622,345.65968,305.634,2018-05-25,2018
235.6693,351.66375,311.336,2018-05-28,2018
236.35886,350.67719,311.336,2018-05-29,2018
237.05248,349.32924,311.336,2018-05-30,2018
239.16042,355.62531,311.336,2018-05-31,2018
237.97067,359.23052,317.269,2018-06-01,2018
238.15451,358.70797,317.269,2018-06-04,2018
237.05571,358.71854,317.269,2018-06-05,2018
238.07276,359.15104,321.74835,2018-06-06,2018
238.544,366.76438,321.748,2018-06-07,2018
237.67584,365.39682,321.748,2018-06-08,2018
238.88898,367.98817,323.348,2018-06-11,2018
237.71608,371.3248,323.348,2018-06-12,2018
238.24043,371.24894,328.713,2018-06-13,2018
238.58454,372.80679,328.713,2018-06-14,2018
241.56043,373.40897,328.713,2018-06-15,2018
241.81004,373.29246,330.95039,2018-06-18,2018
245.46794,377.18778,330.95039,2018-06-19,2018
246.35963,378.16171,332.6751,2018-06-20,2018
246.04042,383.07596,332.675,2018-06-21,2018
245.65847,378.02546,332.675,2018-06-22,2018
244.91917,380.44885,335.41492,2018-06-25,2018
243.84984,381.21922,335.415,2018-06-26,2018
247.35082,384.87279,339.498,2018-06-27,2018
248.62978,385.28731,339.498,2018-06-28,2018
248.97308,385.36007,341.164,2018-06-29,2018
247.98865,389.09155,341.164,2018-07-02,2018
248.69408,388.01613,343.141,2018-07-03,2018
251.12227,390.72344,343.141,2018-07-04,2018
251.33791,392.07002,343.141,2018-07-05,2018
250.11366,394.36141,345.076,2018-07-06,2018
248.85894,396.53674,345.076,2018-07-09,2018
252.45172,397.00689,346.852,2018-07-10,2018
253.46515,398.75208,346.852,2018-07-11,2018
252.73122,398.21285,347.76,2018-07-12,2018
254.22513,397.84662,348.297,2018-07-13,2018
254.74891,395.40255,348.297,2018-07-16,2018
253.24885,397.72221,348.297,2018-07-17,2018
253.61678,396.84163,348.297,2018-07-18,2018
254.90208,396.87903,348.312,2018-07-19,2018
255.58264,396.59457,348.575,2018-07-20,2018
253.42186,394.88007,348.575,2018-07-23,2018
253.63846,395.70872,348.562,2018-07-24,2018
253.55178,395.38595,348.562,2018-07-25,2018
253.7686,393.62927,348.693,2018-07-26,2018
254.57408,394.10752,349.144,2018-07-27,2018
254.74891,394.5736,349.144,2018-07-30,2018
256.69712,392.49143,348.735,2018-07-31,2018
256.6752,394.25975,348.735,2018-08-01,2018
257.37842,396.4083,349.231,2018-08-02,2018
258.79649,401.21159,350.086,2018-08-03,2018
259.48899,404.44557,349.493,2018-08-06,2018
260.07267,407.50063,349.763,2018-08-07,2018
259.4442,405.76798,349.763,2018-08-08,2018
259.28756,403.56554,350.55201,2018-08-09,2018
259.42182,400.90734,353.29101,2018-08-10,2018
263.07692,401.74411,355.65718,2018-08-13,2018
267.37293,401.234,353.93224,2018-08-14,2018
268.5004,397.54613,351.23486,2018-08-15,2018
270.06627,396.92632,349.21335,2018-08-16,2018
268.28827,398.2117,349.43029,2018-08-17,2018
267.91199,397.87068,350.13067,2018-08-20,2018
272.31348,396.69716,350.53355,2018-08-21,2018
270.04597,399.33271,351.40128,2018-08-22,2018
268.69423,397.72038,354.28286,2018-08-23,2018
269.20536,398.45168,353.63183,2018-08-24,2018
273.6257,395.84722,353.78416,2018-08-27,2018
272.05368,396.55042,353.62913,2018-08-28,2018
271.00794,395.83409,351.86176,2018-08-29,2018
275.871,395.41493,352.40851,2018-08-30,2018
276.0127,394.53661,351.07528,2018-08-31,2018
276.43956,392.09364,349.73695,2018-09-03,2018
278.50818,392.14376,352.17637,2018-09-04,2018
280.14902,392.82375,351.74815,2018-09-05,2018
282.90989,391.41602,351.36637,2018-09-06,2018
282.618,388.64548,349.38305,2018-09-07,2018
283.98531,385.27621,348.88016,2018-09-10,2018
285.13,388.71454,350.02176,2018-09-11,2018
285.40048,386.53489,351.27394,2018-09-12,2018
286.246,386.63944,350.50435,2018-09-13,2018
284.65389,388.2962,347.88447,2018-09-14,2018
285.43544,388.28861,349.20454,2018-09-18,2018
286.508,388.47269,346.77929,2018-09-19,2018
287.66295,388.47493,347.46006,2018-09-20,2018
288.787,389.61231,349.08614,2018-09-21,2018
288.81157,388.11878,349.7236,2018-09-24,2018
289.71128,388.1802,350.61333,2018-09-25,2018
289.41636,390.1422,350.48962,2018-09-26,2018
292.03489,624.477,349.50335,2018-09-27,2018
